"","TASI.SR.Open","TASI.SR.High","TASI.SR.Low","TASI.SR.Close","TASI.SR.Volume","TASI.SR.Adjusted"
"324",7133.47021484375,7133.47021484375,7133.47021484375,7133.47021484375,0,7133.47021484375
"325",7458.5,7458.5,6724.08984375,6726.60009765625,42075300,6726.60009765625
"326",6726.60009765625,6726.60009765625,6120.490234375,6253.72021484375,198895200,6253.72021484375
"327",6253.72021484375,6253.72021484375,5696.009765625,6160.52001953125,258403800,6160.52001953125
"328",6160.52001953125,6160.52001953125,6160.52001953125,6160.52001953125,0,6160.52001953125
"329",5814.60009765625,6371.7998046875,5814.60009765625,6365.22998046875,354085300,6365.22998046875
"330",6365.22998046875,6953.2900390625,6365.22998046875,6828.9599609375,344842900,6828.9599609375
"331",6828.9599609375,6865.25,6289.990234375,6863.14990234375,358716500,6863.14990234375
"332",6863.14990234375,6863.14990234375,6863.14990234375,6863.14990234375,0,6863.14990234375
"333",6258.31982421875,6444.33984375,6212.3798828125,6345.75,251565000,6345.75
"334",6345.75,6546.31005859375,6314.9501953125,6397.14013671875,287118000,6397.14013671875
"335",6397.14013671875,6397.27001953125,6121.9599609375,6160.7998046875,154867900,6160.7998046875
"336",6160.7998046875,6160.7998046875,6160.7998046875,6160.7998046875,0,6160.7998046875
"337",5531.56982421875,5561.43017578125,5218.1298828125,5338.68017578125,191017200,5338.68017578125
"338",5338.68017578125,5656.85986328125,5301.91015625,5621.990234375,348627500,5621.990234375
"339",5621.990234375,5884.27001953125,5511.9501953125,5537.81982421875,316785600,5537.81982421875
"340",5537.81982421875,5537.81982421875,5537.81982421875,5537.81982421875,0,5537.81982421875
"341",5800.89990234375,5939.06005859375,5769.89990234375,5889.33984375,304992300,5889.33984375
"342",5889.33984375,6047.10986328125,5882.22998046875,6045.1298828125,374274200,6045.1298828125
"343",6045.1298828125,6224.52978515625,5996.16015625,6083.8701171875,382229300,6083.8701171875
"344",6083.8701171875,6083.8701171875,6083.8701171875,6083.8701171875,0,6083.8701171875
"345",5836.419921875,5907.919921875,5763.64013671875,5766.16015625,262278400,5766.16015625
"346",5766.16015625,5766.16015625,5455.7099609375,5465.85009765625,203234000,5465.85009765625
"347",5465.85009765625,5485.18994140625,5365.0498046875,5485.18994140625,217919400,5485.18994140625
"348",5485.18994140625,5485.18994140625,5485.18994140625,5485.18994140625,0,5485.18994140625
"349",5145.83984375,5245.080078125,5106.740234375,5173.1201171875,257550700,5173.1201171875
"350",5173.1201171875,5174.3798828125,4950.64013671875,4969.9599609375,160546400,4969.9599609375
"351",4969.9599609375,5026.27001953125,4854.77978515625,4880.43994140625,156582100,4880.43994140625
"352",4880.43994140625,4880.43994140625,4880.43994140625,4880.43994140625,0,4880.43994140625
"353",4264.52001953125,4582.31005859375,4237.490234375,4529.18994140625,343036600,4529.18994140625
"354",4529.18994140625,4694.06005859375,4482.18994140625,4490.4599609375,301439600,4490.4599609375
"355",4490.4599609375,4532.2900390625,4384.27978515625,4424.22998046875,168533200,4424.22998046875
"356",4424.22998046875,4424.22998046875,4424.22998046875,4424.22998046875,0,4424.22998046875
"357",4738.14013671875,4872.8798828125,4665.64990234375,4795.759765625,295146400,4795.759765625
"358",4795.759765625,4795.759765625,4441.4501953125,4588.259765625,238307000,4588.259765625
"359",4588.259765625,4705.1298828125,4588.009765625,4654.8798828125,227696000,4654.8798828125
"360",4654.8798828125,4654.8798828125,4654.8798828125,4654.8798828125,0,4654.8798828125
"361",4654.8798828125,4654.8798828125,4654.8798828125,4654.8798828125,0,4654.8798828125
"362",4654.8798828125,4654.8798828125,4654.8798828125,4654.8798828125,0,4654.8798828125
"363",4654.8798828125,4654.8798828125,4654.8798828125,4654.8798828125,0,4654.8798828125
"364",4654.8798828125,4654.8798828125,4654.8798828125,4654.8798828125,0,4654.8798828125
"365",4780.4599609375,4866,4778.7099609375,4842.740234375,168528600,4842.740234375
"366",4842.740234375,4889.2001953125,4823.259765625,4841.919921875,216208400,4841.919921875
"367",4841.919921875,4960.5498046875,4841.919921875,4903.81005859375,239890700,4903.81005859375
"368",4903.81005859375,4903.81005859375,4903.81005859375,4903.81005859375,0,4903.81005859375
"369",4774.080078125,4826.56005859375,4746,4748.0400390625,205747000,4748.0400390625
"370",4748.0400390625,4800.9599609375,4727.39990234375,4743.89013671875,203028400,4743.89013671875
"371",4743.89013671875,4744.1298828125,4641.3701171875,4669.0498046875,184555000,4669.0498046875
"372",4669.0498046875,4669.0498046875,4669.0498046875,4669.0498046875,0,4669.0498046875
"373",4686.68017578125,4741.35009765625,4655.419921875,4710.77001953125,212510700,4710.77001953125
"374",4710.77001953125,4798.919921875,4689.4599609375,4791.27001953125,262149100,4791.27001953125
"375",4791.27001953125,4858.6298828125,4777.27978515625,4802.990234375,215830600,4802.990234375
"376",4802.990234375,4802.990234375,4802.990234375,4802.990234375,0,4802.990234375
"377",5048.31005859375,5214.31005859375,5035.16015625,5180.35009765625,425552800,5180.35009765625
"378",5180.35009765625,5291.27978515625,5175.669921875,5289.72998046875,391994500,5289.72998046875
"379",5289.72998046875,5344.31005859375,5248.81982421875,5322.22021484375,340943400,5322.22021484375
"380",5322.22021484375,5322.22021484375,5322.22021484375,5322.22021484375,0,5322.22021484375
"381",5165.60986328125,5184.669921875,5091.31982421875,5152.5400390625,255285400,5152.5400390625
"382",5152.5400390625,5152.5400390625,5027.18017578125,5079.7001953125,234572800,5079.7001953125
"383",5079.7001953125,5079.7001953125,4929.27001953125,4935.330078125,191639900,4935.330078125
"384",4935.330078125,4935.330078125,4935.330078125,4935.330078125,0,4935.330078125
"385",4649.669921875,4668.490234375,4613.9501953125,4656.47998046875,141577000,4656.47998046875
"386",4656.47998046875,4656.47998046875,4351.66015625,4544.2900390625,209737100,4544.2900390625
"387",4544.2900390625,4600.75,4426.43017578125,4556.7998046875,271154400,4556.7998046875
"388",4556.7998046875,4556.7998046875,4556.7998046875,4556.7998046875,0,4556.7998046875
"389",4810.0400390625,4834.75,4754.72998046875,4772.81005859375,256088600,4772.81005859375
"390",4772.81005859375,4872.85986328125,4769.66015625,4796.89990234375,282639500,4796.89990234375
"391",4796.89990234375,4803.8798828125,4764.83984375,4789.490234375,196164300,4789.490234375
"392",4789.490234375,4789.490234375,4789.490234375,4789.490234375,0,4789.490234375
"393",4765.919921875,4776.77978515625,4702.43994140625,4730.509765625,189581400,4730.509765625
"394",4730.509765625,4793.83984375,4722.3798828125,4790.009765625,250342600,4790.009765625
"395",4790.009765625,4836.83984375,4767.35986328125,4794.56005859375,285614400,4794.56005859375
"396",4794.56005859375,4794.56005859375,4794.56005859375,4794.56005859375,0,4794.56005859375
"397",4909.830078125,4934.669921875,4877.5498046875,4934.6298828125,234288800,4934.6298828125
"398",4934.6298828125,4975.39990234375,4899.72998046875,4901.52001953125,334381500,4901.52001953125
"399",4901.52001953125,4901.52001953125,4788.83984375,4847.6201171875,206315400,4847.6201171875
"400",4847.6201171875,4847.6201171875,4847.6201171875,4847.6201171875,0,4847.6201171875
"401",4896.35009765625,4916.08984375,4875.52001953125,4894.2001953125,212524100,4894.2001953125
"402",4894.2001953125,4896.31982421875,4675.64013671875,4688.89013671875,243393700,4688.89013671875
"403",4688.89013671875,4773.919921875,4633.72998046875,4773.77978515625,210010200,4773.77978515625
"404",4773.77978515625,4773.77978515625,4773.77978515625,4773.77978515625,0,4773.77978515625
"405",4713.75,4783.1201171875,4706.5498046875,4751.4501953125,225730700,4751.4501953125
"406",4751.4501953125,4751.4501953125,4472.97021484375,4531.52001953125,214390000,4531.52001953125
"407",4531.52001953125,4621.85986328125,4517.64013671875,4542.10986328125,159543000,4542.10986328125
"408",4542.10986328125,4542.10986328125,4542.10986328125,4542.10986328125,0,4542.10986328125
"409",4414.56005859375,4439.7998046875,4322.3701171875,4331.740234375,140396100,4331.740234375
"410",4331.740234375,4331.740234375,4199.27001953125,4318.509765625,167221200,4318.509765625
"411",4318.509765625,4360.830078125,4313.68017578125,4348.259765625,158514500,4348.259765625
"412",4348.259765625,4348.259765625,4348.259765625,4348.259765625,0,4348.259765625
"413",4210.68017578125,4217.7099609375,4068.080078125,4130.009765625,155936100,4130.009765625
"414",4130.009765625,4149.240234375,4078.830078125,4143.22998046875,158226900,4143.22998046875
"415",4143.22998046875,4219.3701171875,4116.580078125,4130.14990234375,180690900,4130.14990234375
"416",4130.14990234375,4130.14990234375,4130.14990234375,4130.14990234375,0,4130.14990234375
"417",4281.259765625,4371.43994140625,4273.18994140625,4364.89013671875,172649200,4364.89013671875
"418",4364.89013671875,4364.89013671875,4303.6298828125,4339.5498046875,143349700,4339.5498046875
"419",4339.5498046875,4422.080078125,4339.330078125,4400.2099609375,168877900,4400.2099609375
"420",4400.2099609375,4400.2099609375,4400.2099609375,4400.2099609375,0,4400.2099609375
"421",4473.60986328125,4530.830078125,4468.7001953125,4528.56982421875,188985100,4528.56982421875
"422",4528.56982421875,4646.97998046875,4528.56982421875,4584.2099609375,254932200,4584.2099609375
"423",4584.2099609375,4644.080078125,4534.81005859375,4642.990234375,152126100,4642.990234375
"424",4642.990234375,4642.990234375,4642.990234375,4642.990234375,0,4642.990234375
"425",4728.5498046875,4728.5498046875,4614.33984375,4632.509765625,178654700,4632.509765625
"426",4632.509765625,4703.75,4600.6201171875,4703.75,140505000,4703.75
"427",4703.75,4733.7998046875,4693.8798828125,4717.3798828125,124937900,4717.3798828125
"428",4717.3798828125,4717.3798828125,4717.3798828125,4717.3798828125,0,4717.3798828125
"429",5000.9501953125,5095.419921875,4993.0498046875,5082.5400390625,261368700,5082.5400390625
"430",5082.5400390625,5085.58984375,5026.39990234375,5052.5498046875,217829200,5052.5498046875
"431",5052.5498046875,5052.5498046875,4946.990234375,5039.02978515625,170289100,5039.02978515625
"432",5039.02978515625,5039.02978515625,5039.02978515625,5039.02978515625,0,5039.02978515625
"433",5202.56982421875,5343.64990234375,5179.1201171875,5308.419921875,255451100,5308.419921875
"434",5308.419921875,5444.08984375,5308.419921875,5444.08984375,284477500,5444.08984375
"435",5444.08984375,5444.2099609375,5313.68994140625,5377.240234375,293895000,5377.240234375
"436",5377.240234375,5377.240234375,5377.240234375,5377.240234375,0,5377.240234375
"437",5250.22021484375,5250.22021484375,5096.68017578125,5218.68994140625,209567800,5218.68994140625
"438",5218.68994140625,5218.68994140625,4893.509765625,5055.93017578125,291090700,5055.93017578125
"439",5055.93017578125,5218.669921875,5053.08984375,5216.83984375,298360300,5216.83984375
"440",5216.83984375,5216.83984375,5216.83984375,5216.83984375,0,5216.83984375
"441",5440.2998046875,5509.1201171875,5386.93994140625,5420.7900390625,230756600,5420.7900390625
"442",5420.7900390625,5471.89990234375,5402.2998046875,5471.89990234375,190973900,5471.89990234375
"443",5471.89990234375,5625.7099609375,5470.27978515625,5625.509765625,362795100,5625.509765625
"444",5625.509765625,5625.509765625,5625.509765625,5625.509765625,0,5625.509765625
"445",5626.759765625,5740.89990234375,5626.759765625,5738.2900390625,401789800,5738.2900390625
"446",5738.2900390625,5815.41015625,5714.77001953125,5800.2900390625,402915900,5800.2900390625
"447",5800.2900390625,5893.509765625,5758.47998046875,5802.14013671875,328152800,5802.14013671875
"448",5802.14013671875,5802.14013671875,5802.14013671875,5802.14013671875,0,5802.14013671875
"449",6025.7099609375,6027.08984375,5938.4501953125,5947.93994140625,467879500,5947.93994140625
"450",5947.93994140625,6051.68994140625,5904,6017.66015625,346185400,6017.66015625
"451",6017.66015625,6077.75,6008.31982421875,6044.77978515625,314085400,6044.77978515625
"452",6044.77978515625,6044.77978515625,6044.77978515625,6044.77978515625,0,6044.77978515625
"453",5941.5400390625,5989.14990234375,5933.580078125,5980.35986328125,299031000,5980.35986328125
"454",5980.35986328125,6115.08984375,5980.35986328125,6063.1201171875,399455600,6063.1201171875
"455",6063.1201171875,6082.3798828125,6019.39990234375,6052.6298828125,310808200,6052.6298828125
"456",6052.6298828125,6052.6298828125,6052.6298828125,6052.6298828125,0,6052.6298828125
"457",6052.2998046875,6060.31982421875,5862.97998046875,5914.22998046875,304879100,5914.22998046875
"458",5914.22998046875,5924.35009765625,5729.39990234375,5770.9501953125,297728000,5770.9501953125
"459",5770.9501953125,5899.97998046875,5759.43017578125,5789.43017578125,235606100,5789.43017578125
"460",5789.43017578125,5789.43017578125,5789.43017578125,5789.43017578125,0,5789.43017578125
"461",5893.33984375,6003.43994140625,5874.58984375,6003.25,337961200,6003.25
"462",6003.25,6114.91015625,6003.25,6031.4599609375,382257400,6031.4599609375
"463",6031.4599609375,6074.919921875,6011.669921875,6048.8701171875,280422500,6048.8701171875
"464",6048.8701171875,6048.8701171875,6048.8701171875,6048.8701171875,0,6048.8701171875
"465",6009.31005859375,6009.56005859375,5868.0400390625,5877.990234375,303851100,5877.990234375
"466",5877.990234375,5892.7099609375,5814.2099609375,5881.740234375,261490600,5881.740234375
"467",5881.740234375,5971.91015625,5881.740234375,5941.2001953125,299313900,5941.2001953125
"468",5941.2001953125,5941.2001953125,5941.2001953125,5941.2001953125,0,5941.2001953125
"469",6099.4501953125,6099.4501953125,6022.64013671875,6049.77001953125,256616700,6049.77001953125
"470",6049.77001953125,6065.91015625,5966.89990234375,6062.35009765625,272771100,6062.35009765625
"471",6062.35009765625,6064.64990234375,5975.14013671875,5990.2998046875,246893300,5990.2998046875
"472",5990.2998046875,5990.2998046875,5990.2998046875,5990.2998046875,0,5990.2998046875
"473",5741.830078125,5766.8701171875,5611.8798828125,5708.669921875,3160100,5708.669921875
"474",5708.669921875,5708.669921875,5514.68994140625,5578.9501953125,184066800,5578.9501953125
"475",5578.9501953125,5657.14990234375,5578.6298828125,5609.02001953125,189361800,5609.02001953125
"476",5609.02001953125,5609.02001953125,5609.02001953125,5609.02001953125,0,5609.02001953125
"477",5490.02001953125,5553.080078125,5476.64013671875,5553.080078125,169836400,5553.080078125
"478",5553.080078125,5641.509765625,5553.080078125,5596.4599609375,173696300,5596.4599609375
"479",5596.4599609375,5605.85986328125,5524.39013671875,5599.3798828125,149700000,5599.3798828125
"480",5599.3798828125,5599.3798828125,5599.3798828125,5599.3798828125,0,5599.3798828125
"481",5496.72021484375,5496.72021484375,5394.06005859375,5407.31005859375,125482100,5407.31005859375
"482",5407.31005859375,5471.7099609375,5407.31005859375,5457.7099609375,115525200,5457.7099609375
"483",5457.7099609375,5458.080078125,5374.18017578125,5413.22998046875,110338000,5413.22998046875
"484",5413.22998046875,5413.22998046875,5413.22998046875,5413.22998046875,0,5413.22998046875
"485",5456.14990234375,5459.81005859375,5390.81982421875,5448.06982421875,92243200,5448.06982421875
"486",5448.06982421875,5588.830078125,5448.06982421875,5576.6201171875,152747300,5576.6201171875
"487",5576.6201171875,5674.27978515625,5576.60986328125,5631.77978515625,147563300,5631.77978515625
"488",5631.77978515625,5631.77978515625,5631.77978515625,5631.77978515625,0,5631.77978515625
"489",5675.9501953125,5717.81982421875,5642.18017578125,5717.64990234375,176658600,5717.64990234375
"490",5717.64990234375,5751.14990234375,5681.52978515625,5748.81982421875,185014700,5748.81982421875
"491",5748.81982421875,5756.580078125,5667.64013671875,5670.52001953125,179960400,5670.52001953125
"492",5670.52001953125,5670.52001953125,5670.52001953125,5670.52001953125,0,5670.52001953125
"493",5817.1298828125,5878.7900390625,5816.009765625,5839.41015625,158664400,5839.41015625
"494",5839.41015625,5862.7099609375,5768.2001953125,5778.91015625,131154900,5778.91015625
"495",5778.91015625,5783.9599609375,5720.759765625,5778.14013671875,119737800,5778.14013671875
"496",5778.14013671875,5778.14013671875,5778.14013671875,5778.14013671875,0,5778.14013671875
"497",5767.93994140625,5820.41015625,5761.91015625,5818.3701171875,119524200,5818.3701171875
"498",5818.3701171875,5836.490234375,5768.64990234375,5779.330078125,95902300,5779.330078125
"499",5779.330078125,5791.1201171875,5757.7099609375,5769.990234375,73360800,5769.990234375
"500",5769.990234375,5769.990234375,5769.990234375,5769.990234375,0,5769.990234375
"501",5775.72998046875,5889.0498046875,5772.93994140625,5887.18994140625,138835300,5887.18994140625
"502",5887.18994140625,5918.8701171875,5854.68994140625,5869.72998046875,127439900,5869.72998046875
"503",5869.72998046875,5869.919921875,5810.41015625,5845.68017578125,98227600,5845.68017578125
